T1	1083-1170 1270-1394 9135-9257 10668-10778 16832-16886 17523-17573 20227-20311
T1	1088-1170 1270-1394 9135-9257 10668-10778 16832-16886 17523-17573 20227-20311
T1	1088-1170 1270-1394 9135-9257 10668-10778 16832-16886 17523-17573 20227-20311
T1	1088-1170 1270-1394 9135-9140 9141-9257 10668-10778 16832-16886 17523-17573 20227-20311
T1	1088-1170 1270-1394 9135-9150 9151-9257 10668-10778 16832-16886 17523-17573 20227-20311
T1	1088-1170 1270-1394 9135-9155 9156-9257 10668-10778 16832-16886 17523-17573 20227-20311
T1	1083-1111 1112-1170 1270-1394 9135-9162 9163-9257 10668-10778 16832-16886 17523-17573 20227-20311
T1	1082-1170 1270-1394 9135-9168 9169-9257 10668-10778 16832-16886 17523-17573 20227-20311
T1	1082-1170 1270-1394 9135-9196 9197-9257 10668-10778 16832-16886 17523-17573 20227-20311
T1	1082-1170 1270-1394 9135-9206 9207-9257 10668-10778 16832-16886 17523-17573 20227-20311
T1	1082-1170 1270-1394 9135-9214 9215-9257 10668-10778 16832-16886 17523-17573 20227-20311
T1	1082-1170 1270-1394 9135-9219 9220-9257 10668-10778 16832-16886 17523-17573 20227-20311
T1	1082-1170 1270-1394 9135-9251 9252-9257 10668-10686 10687-10778 16832-16886 17523-17573 20227-20311
T1	1082-1170 1270-1394 9135-9256 10668-10695 10696-10778 16832-16886 17523-17573 20227-20311
T1	1089-1170 1270-1394 9135-9256 10668-10700 10701-10778 16832-16886 17523-17573 20227-20311
T1	1089-1170 1270-1394 9135-9256 10668-10701 10702-10778 16832-16886 17523-17573 20227-20311
T1	1089-1170 1270-1274 1275-1394 9135-9256 10668-10702 10703-10778 16832-16886 17523-17573 20227-20311
T1	1089-1170 1270-1282 1283-1394 9135-9256 10668-10706 10707-10778 16832-16886 17523-17573 20227-20311
T1	1089-1170 1270-1291 1292-1394 9135-9256 10668-10727 10728-10778 16832-16886 17523-17573 20227-20311
T1	1089-1170 1270-1292 1293-1394 9135-9256 10668-10727 10728-10778 16832-16886 17523-17573 20227-20311
T1	1089-1170 1270-1297 1298-1394 9135-9256 10668-10729 10730-10778 16832-16886 17523-17573 20227-20311
T1	1081-1170 1270-1299 1300-1394 9135-9256 10668-10743 10744-10778 16832-16886 17523-17573 20227-20311
T1	1081-1170 1270-1349 1350-1394 9135-9256 10668-10746 10747-10778 16832-16886 17523-17573 20227-20311
T1	1081-1170 1270-1363 1364-1394 9135-9256 10669-10778 16832-16886 17523-17573 20227-20311
T1	1080-1170 1270-1364 1365-1394 9135-9256 10668-10677 10679-10778 16832-16886 17523-17573 20227-20311
T1	1080-1170 1270-1378 1379-1394 9135-9256 10668-10689 10691-10778 16832-16886 17523-17573 20227-20311
T1	1080-1170 1270-1383 1384-1394 9135-9256 10668-10698 10700-10778 16832-16886 17523-17573 20227-20311
T1	1080-1170 1270-1276 1277-1357 1358-1394 9135-9256 10668-10725 10727-10778 16832-16886 17523-17573 20227-20311
T1	1080-1170 1269-1330 1331-1394 9135-9256 10668-10740 10742-10778 16832-16886 17523-17573 20227-20311
T1	1080-1170 1271-1394 9135-9256 10668-10742 10744-10778 16832-16886 17523-17573 20227-20311
T1	1090-1170 1270-1278 1280-1394 9135-9256 10668-10750 10752-10778 16832-16886 17523-17573 20227-20311
T1	1090-1170 1270-1315 1317-1394 9135-9256 10668-10750 10752-10778 16832-16886 17523-17573 20227-20311
T1	1090-1170 1270-1317 1319-1394 9135-9256 10668-10764 10766-10778 16832-16886 17523-17573 20227-20311
T1	1090-1170 1270-1339 1341-1394 9135-9256 10670-10778 16832-16886 17523-17573 20227-20311
T1	1090-1170 1270-1339 1341-1394 9135-9256 10668-10711 10714-10778 16832-16886 17523-17573 20227-20311
T1	1080-1148 1149-1170 1270-1345 1347-1394 9135-9256 10668-10772 16826-16886 17523-17573 20227-20311
T1	1079-1170 1270-1384 1386-1394 9135-9256 10668-10771 16826-16886 17523-17573 20227-20311
T1	1091-1170 1270-1389 1391-1394 9135-9256 10671-10778 16832-16886 17523-17573 20227-20311
T1	1091-1170 1268-1394 9135-9256 10668-10724 10729-10778 16832-16886 17523-17573 20227-20311
T1	1091-1170 1267-1394 9135-9256 10668-10671 10677-10778 16832-16886 17523-17573 20227-20311
T1	1091-1170 1267-1394 9135-9256 10668-10760 10767-10778 16832-16886 17523-17573 20227-20311
T1	1091-1170 1270-1327 1330-1394 9135-9256 10668-10737 10745-10778 16832-16886 17523-17573 20227-20311
T1	1091-1170 1270-1331 1334-1394 9135-9256 10668-10694 10703-10778 16832-16886 17523-17573 20227-20311
T1	1091-1170 1270-1344 1347-1394 9135-9256 10668-10723 10732-10778 16832-16886 17523-17573 20227-20311
T1	1078-1170 1270-1364 1367-1394 9135-9256 10668-10693 10705-10778 16832-16886 17523-17573 20227-20311
T1	1078-1170 1270-1377 1380-1394 9135-9256 10668-10692 10706-10778 16832-16886 17523-17573 20227-20311
T1	1078-1170 1273-1394 9135-9256 10668-10722 10736-10778 16832-16886 17523-17573 20227-20311
T1	1078-1170 1273-1394 9135-9256 10668-10720 10755-10778 16799-16886 17523-17573 20227-20311
T1	1078-1170 1270-1370 1374-1394 9135-9256 10668-10721 10767-10778 16791-16884 16885-16886 17523-17573 20227-20311
T1	1077-1170 1264-1394 9135-9256 10668-10683 10711-10778 16832-16886 17523-17573 20227-20311
T1	1077-1170 1264-1394 9135-9256 10668-10682 10718-10778 16832-16886 17523-17573 20227-20311
T2	1077-1170 1274-1394 9135-9256 16831-16886 17523-17573 20227-20311
T2	1077-1170 1274-1394 9135-9256 16830-16886 17523-17573 20227-20311
T2	1077-1170 1270-1338 1343-1394 9135-9256 16832-16886 17523-17573 20227-20311
T2	1077-1152 1169-1170 1255-1394 9135-9256 16832-16886 17523-17573 20227-20311
T2	1092-1170 1270-1368 1374-1394 9135-9256 16832-16886 17523-17573 20227-20311
T2	1093-1159 1252-1394 9135-9256 16832-16886 17523-17573 20227-20311
T2	1092-1170 1270-1337 1344-1394 9135-9256 16832-16886 17523-17573 20227-20311
T2	1076-1170 1270-1387 1394-1394 9135-9256 16832-16886 17523-17573 20227-20311
T2	1076-1170 1270-1387 9135-9256 16832-16886 17523-17573 20227-20311
T2	1076-1170 1278-1394 9135-9256 16832-16886 17523-17573 20227-20311
T2	1076-1170 1278-1394 9135-9256 16832-16886 17523-17573 20227-20311
T2	1076-1170 1270-1327 1336-1394 9135-9256 16832-16886 17523-17573 20227-20311
T2	1095-1161 1251-1394 9135-9256 16832-16886 17523-17573 20227-20311
T2	1093-1170 1276-1377 1381-1394 9135-9256 16832-16886 17523-17573 20227-20311
T2	1093-1170 1270-1384 9135-9256 16832-16886 17523-17573 20227-20311
T2	1093-1170 1265-1374 1382-1394 9135-9256 16832-16886 17523-17573 20227-20311
T2	1093-1170 1281-1394 9135-9256 16832-16886 17523-17573 20227-20311
T2	1093-1170 1281-1394 9135-9256 16832-16886 17523-17573 20227-20311
T2	1093-1170 1278-1345 1349-1394 9135-9256 16832-16886 17523-17573 20227-20311
T2	1093-1170 1282-1394 9135-9256 16832-16886 17523-17573 20227-20311
T2	1075-1170 1283-1394 9135-9256 16832-16886 17523-17573 20227-20311
T2	1075-1170 1285-1394 9135-9256 16832-16886 17523-17573 20227-20311
T2	1075-1170 1270-1358 1374-1394 9135-9256 16832-16886 17523-17573 20227-20311
T2	1075-1170 1246-1394 9135-9135 9137-9257 16832-16886 17523-17573 20227-20311
T2	1066-1137 1163-1170 1244-1394 9135-9140 9141-9256 16832-16886 17523-17573 20227-20311
T2	1074-1170 1286-1394 9135-9141 9143-9257 16832-16886 17523-17573 20227-20311
T2	1094-1170 1287-1394 9135-9143 9145-9257 16832-16886 17523-17573 20227-20311
T2	1094-1170 1288-1394 9135-9148 9150-9257 16832-16886 17523-17573 20227-20311
T2	1094-1170 1288-1394 9135-9154 9155-9256 16832-16886 17523-17573 20227-20311
T2	1094-1170 1240-1394 9135-9166 9168-9257 16832-16886 17523-17573 20227-20311
T2	1094-1170 1291-1394 9135-9170 9172-9257 16832-16886 17523-17573 20227-20311
T2	1104-1170 1235-1394 9135-9186 9188-9257 16832-16886 17523-17573 20227-20311
T2	1104-1170 1236-1394 9135-9203 9205-9257 16832-16886 17523-17573 20227-20311
T2	1104-1170 1236-1394 9135-9209 9211-9257 16832-16886 17523-17573 20227-20311
T2	1116-1129 1146-1170 1219-1394 9135-9211 9213-9257 16832-16886 17523-17573 20227-20311
T2	1134-1170 1229-1394 9135-9214 9216-9257 16832-16886 17523-17573 20227-20311
T2	1094-1170 1292-1394 9135-9232 9234-9257 16832-16886 17523-17573 20227-20311
T2	1094-1170 1270-1326 1349-1394 9135-9135 9137-9256 16832-16886 17523-17573 20227-20311
T2	1113-1170 1230-1394 9135-9166 9168-9256 16832-16886 17523-17573 20227-20311
T2	1138-1170 1216-1394 9135-9182 9185-9257 16832-16886 17523-17573 20227-20311
T2	1138-1170 1216-1394 9135-9203 9206-9257 16832-16886 17523-17573 20227-20311
T2	1149-1170 1213-1394 9135-9236 9239-9257 16832-16886 17523-17573 20227-20311
T2	1149-1170 1213-1299 1300-1394 9135-9250 9254-9257 16829-16886 17523-17573 20227-20311
T2	1073-1170 1293-1394 9135-9249 16825-16886 17523-17573 20227-20311
T2	1139-1170 1217-1306 1308-1394 9138-9257 16832-16886 17523-17573 20227-20311
T2	1073-1170 1294-1394 9138-9257 16832-16886 17523-17573 20227-20311
T2	1073-1170 1294-1394 9135-9157 9161-9257 16832-16886 17523-17573 20227-20311
T2	1095-1170 1295-1394 9135-9182 9186-9257 16832-16886 17523-17573 20227-20311
T2	1095-1170 1296-1394 9135-9195 9198-9256 16832-16886 17523-17573 20227-20311
T2	1095-1170 1297-1394 9135-9242 9246-9257 16832-16886 17523-17573 20227-20311
T2	1095-1170 1299-1394 9135-9247 16823-16886 17523-17573 20227-20311
T5	1136-1170 1302-1394 9135-9165 9169-9256 16832-16886 17523-17573 20227-20311
T2	1072-1170 1287-1335 1349-1394 9135-9206 9211-9257 16832-16886 17523-17573 20227-20311
T2	1113-1170 1232-1372 1384-1394 9135-9218 9223-9257 16832-16886 17523-17573 20227-20311
T5	1135-1170 1305-1394 9135-9241 10767-10778 16825-16886 17523-17573 20227-20311
T5	1135-1170 1305-1394 9135-9163 9170-9257 16832-16886 17523-17573 20227-20311
T2	1071-1170 1237-1330 1356-1394 9135-9163 9170-9257 16832-16886 17523-17573 20227-20311
T5	1135-1170 1308-1394 9135-9139 9146-9256 16832-16886 17523-17573 20227-20311
T5	1135-1170 1310-1394 9135-9181 9190-9257 16832-16886 17523-17573 20227-20311
T5	1040-1088 1314-1394 9135-9138 9148-9257 16832-16886 17523-17573 20227-20311
T5	1127-1170 1322-1394 9135-9138 9148-9257 16832-16886 17523-17573 20227-20311
T5	1106-1170 1323-1394 9135-9216 9226-9257 16832-16886 17523-17573 20227-20311
T3	1071-1170 1356-1388 9154-9257 16832-16886 17523-17573 20227-20311
T5	1106-1170 1324-1394 9135-9202 9216-9256 16832-16886 17523-17573 20227-20311
T3	1071-1170 1357-1394 9170-9256 16832-16886 17523-17573 20227-20311
T3	1071-1170 9152-9257 16832-16886 17523-17573 20227-20311
T3	1071-1170 1350-1394 9173-9257 16832-16886 17523-17573 20227-20311
T3	1071-1170 1351-1394 9157-9256 16832-16886 17523-17573 20227-20311
T3	1096-1170 9135-9198 10719-10778 16824-16886 17523-17573 20227-20311
T3	1096-1170 9135-9194 9236-9257 16801-16886 17523-17573 20227-20311
T3	1096-1170 9135-9178 9228-9257 16784-16886 17523-17573 20227-20311
T3	1096-1170 9135-9181 9228-9257 16789-16886 17523-17573 20227-20311
T4	1096-1170 16832-16886 17523-17573 20227-20311
T4	1096-1170 16832-16886 17523-17573 20227-20311
T4	1096-1170 16832-16886 17523-17573 20227-20311
T4	1070-1170 16832-16886 17523-17573 20227-20311
T4	1070-1170 16832-16886 17523-17573 20227-20311
T4	1070-1170 16832-16886 17523-17573 20227-20311
T4	1070-1170 16832-16886 17523-17573 20227-20311
T4	1070-1170 16832-16886 17523-17573 20227-20311
T4	1097-1170 16832-16886 17523-17573 20227-20311
T4	1097-1170 16832-16886 17523-17573 20227-20311
T4	1097-1170 16832-16886 17523-17573 20227-20311
T4	1097-1170 16832-16886 17523-17573 20227-20311
T4	1097-1170 16832-16886 17523-17573 20227-20311
T4	1098-1170 16832-16886 17523-17573 20227-20311
T4	1098-1170 16832-16886 17523-17573 20227-20311
T4	1098-1170 16832-16886 17523-17573 20227-20311
T4	1098-1170 16832-16886 17523-17573 20227-20311
T4	1067-1170 16832-16886 17523-17573 20227-20311
T4	1099-1170 16832-16886 17523-17573 20227-20311
T4	1099-1170 16832-16886 17523-17573 20227-20311
T4	1099-1170 16832-16886 17523-17573 20227-20311
T4	1099-1170 16832-16886 17523-17573 20227-20311
T4	1099-1170 16832-16886 17523-17573 20227-20311
T4	1099-1170 16832-16886 17523-17573 20227-20311
T4	1099-1170 16832-16886 17523-17573 20227-20311
T4	1099-1170 16832-16886 17523-17573 20227-20311
T4	1099-1170 16832-16886 17523-17573 20227-20311
T4	1099-1170 16832-16886 17523-17573 20227-20311
T4	1066-1170 16832-16886 17523-17573 20227-20311
T4	1066-1170 16832-16886 17523-17573 20227-20311
T4	1065-1170 16832-16886 17523-17573 20227-20311
T4	1065-1170 16832-16886 17523-17573 20227-20311
T4	1065-1170 16832-16886 17523-17573 20227-20311
T4	1065-1170 16832-16886 17523-17573 20227-20311
T4	1100-1170 16832-16886 17523-17573 20227-20311
T4	1100-1170 16832-16886 17523-17573 20227-20311
T4	1100-1170 16832-16886 17523-17573 20227-20311
T4	1100-1170 16832-16886 17523-17573 20227-20311
T4	1100-1166 16828-16886 17523-17573 20227-20311
T4	1064-1170 16832-16886 17523-17573 20227-20311
T4	1064-1170 16832-16886 17523-17573 20227-20311
T4	1064-1170 16832-16886 17523-17573 20227-20311
T4	1064-1170 16832-16886 17523-17573 20227-20311
T4	1101-1170 16832-16886 17523-17573 20227-20311
T4	1101-1170 16832-16886 17523-17573 20227-20311
T4	1101-1170 16832-16886 17523-17573 20227-20311
T4	1063-1170 16832-16886 17523-17573 20227-20311
T4	1063-1170 16832-16886 17523-17573 20227-20311
T4	1062-1170 16832-16886 17523-17573 20227-20311
T4	1062-1170 16832-16886 17523-17573 20227-20311
T4	1062-1170 16832-16886 17523-17573 20227-20311
T4	1102-1170 16832-16886 17523-17573 20227-20311
T4	1102-1170 16832-16886 17523-17573 20227-20311
T4	1102-1170 16832-16886 17523-17573 20227-20311
T4	1061-1170 16832-16886 17523-17573 20227-20311
T4	1061-1170 16832-16886 17523-17573 20227-20311
T4	1061-1170 16832-16886 17523-17573 20227-20311
T4	1103-1170 16832-16886 17523-17573 20227-20311
T4	1060-1170 16832-16886 17523-17573 20227-20311
T4	1060-1170 16832-16886 17523-17573 20227-20311
T4	1060-1170 16832-16886 17523-17573 20227-20311
T4	1060-1170 16832-16886 17523-17573 20227-20311
T4	1059-1170 16832-16886 17523-17573 20227-20311
T4	1059-1170 16832-16886 17523-17573 20227-20311
T4	1104-1170 16832-16886 17523-17573 20227-20311
T4	1104-1170 16832-16886 17523-17573 20227-20311
T4	1104-1170 16832-16886 17523-17573 20227-20311
T6	1057-1125 1156-1170 1351-1394 16832-16886 17523-17573 20227-20311
T4	1058-1170 16832-16886 17523-17573 20227-20311
T4	1058-1170 16832-16886 17523-17573 20227-20311
T4	1105-1170 16832-16886 17523-17573 20227-20311
T4	1105-1170 16832-16886 17523-17573 20227-20311
T4	1105-1170 16832-16886 17523-17573 20227-20311
T4	1105-1170 16832-16886 17523-17573 20227-20311
T4	1105-1170 16832-16886 17523-17573 20227-20311
T6	1056-1145 1351-1394 16832-16886 17523-17573 20227-20311
T4	1056-1170 16832-16886 17523-17573 20227-20311
T4	1106-1170 16832-16886 17523-17573 20227-20311
T4	1107-1170 16832-16886 17523-17573 20227-20311
T4	1107-1170 16832-16886 17523-17573 20227-20311
T4	1107-1170 16832-16886 17523-17573 20227-20311
T4	1107-1170 16832-16886 17523-17573 20227-20311
T4	1054-1170 16832-16886 17523-17573 20227-20311
T4	1054-1170 16832-16886 17523-17573 20227-20311
T4	1054-1170 16832-16886 17523-17573 20227-20311
T4	1053-1170 16832-16886 17523-17573 20227-20311
T4	1053-1170 16832-16886 17523-17573 20227-20311
T4	1108-1170 16832-16886 17523-17573 20227-20311
T4	1108-1170 16832-16886 17523-17573 20227-20311
T4	1054-1157 1159-1170 16832-16886 17523-17573 20227-20311
T4	1052-1170 16832-16886 17523-17573 20227-20311
T4	1109-1170 16832-16886 17523-17573 20227-20311
T4	1109-1170 16832-16886 17523-17573 20227-20311
T4	1050-1170 16832-16886 17523-17573 20227-20311
T4	1110-1170 16832-16886 17523-17573 20227-20311
T4	1110-1170 16832-16886 17523-17573 20227-20311
T4	1110-1170 16832-16886 17523-17573 20227-20311
T4	1049-1170 16832-16886 17523-17573 20227-20311
T4	1049-1170 16832-16886 17523-17573 20227-20311
T4	1111-1170 16832-16886 17523-17573 20227-20311
T4	1111-1170 16832-16886 17523-17573 20227-20311
T4	1111-1170 16832-16886 17523-17573 20227-20311
T4	1048-1170 16832-16886 17523-17573 20227-20311
T4	1047-1170 16832-16886 17523-17573 20227-20311
T4	1112-1170 16832-16886 17523-17573 20227-20311
T4	1046-1170 16832-16886 17523-17573 20227-20311
T4	1113-1170 16832-16886 17523-17573 20227-20311
T4	1113-1170 16832-16886 17523-17573 20227-20311
T4	1113-1170 16832-16886 17523-17573 20227-20311
T4	1044-1170 16832-16886 17523-17573 20227-20311
T4	1044-1170 16832-16886 17523-17573 20227-20311
T4	1114-1170 16832-16886 17523-17573 20227-20311
T4	1114-1170 16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16886 17523-17573 20227-20311
T12	16832-16832 16833-16886 17523-17573 20227-20311
T12	16832-16832 16833-16886 17523-17573 20227-20311
T12	16832-16833 16834-16886 17523-17573 20227-20311
T12	16832-16837 16838-16886 17523-17573 20227-20311
T12	16832-16837 16838-16886 17523-17573 20227-20311
T12	16832-16838 16839-16886 17523-17573 20227-20311
T12	16832-16839 16840-16886 17523-17573 20227-20311
T12	16832-16840 16841-16886 17523-17573 20227-20311
T12	16832-16842 16843-16886 17523-17573 20227-20311
T12	16832-16843 16844-16886 17523-17573 20227-20311
T12	16832-16843 16844-16886 17523-17573 20227-20311
T12	16832-16847 16848-16886 17523-17573 20227-20311
T12	16832-16848 16849-16886 17523-17573 20227-20311
T12	16832-16849 16850-16886 17523-17573 20227-20311
T12	16832-16849 16850-16886 17523-17573 20227-20311
T12	16832-16850 16851-16886 17523-17573 20227-20311
T12	16832-16853 16854-16886 17523-17573 20227-20311
T12	16832-16854 16855-16886 17523-17573 20227-20311
T12	16832-16855 16856-16886 17523-17573 20227-20311
T12	16832-16856 16857-16886 17523-17573 20227-20311
T12	16832-16858 16859-16886 17523-17573 20227-20311
T12	16832-16859 16860-16886 17523-17573 20227-20311
T12	16832-16860 16861-16886 17523-17573 20227-20311
T12	16832-16862 16863-16886 17523-17573 20227-20311
T12	16832-16863 16864-16886 17523-17573 20227-20311
T12	16832-16864 16865-16886 17523-17573 20227-20311
T12	16832-16865 16866-16886 17523-17573 20227-20311
T12	16832-16866 16867-16886 17523-17573 20227-20311
T12	16832-16867 16868-16886 17523-17573 20227-20311
T12	16832-16868 16869-16886 17523-17573 20227-20311
T12	16832-16868 16869-16886 17523-17573 20227-20311
T12	16832-16869 16870-16886 17523-17573 20227-20311
T12	16832-16874 16875-16886 17523-17573 20227-20311
T12	16832-16876 16877-16886 17523-17573 20227-20311
T12	16832-16877 16878-16886 17523-17573 20227-20311
T12	16832-16878 16879-16886 17523-17573 20227-20311
T12	16832-16879 16880-16886 17523-17573 20227-20311
T12	16832-16879 16880-16886 17523-17573 20227-20311
T12	16832-16881 16882-16886 17523-17573 20227-20311
T12	16832-16883 16884-16886 17523-17573 20227-20311
T12	16832-16884 16885-16886 17523-17573 20227-20311
T12	16832-16885 17523-17573 20227-20311
T12	16832-16885 17523-17573 20227-20311
T12	16833-16886 17523-17573 20227-20311
T12	9256-9257 16835-16886 17523-17573 20227-20311
T12	16832-16846 16848-16886 17523-17573 20227-20311
T12	16832-16852 16854-16886 17523-17573 20227-20311
T12	16832-16873 16875-16886 17523-17573 20227-20311
T12	16832-16873 16875-16886 17523-17573 20227-20311
T12	16832-16876 16878-16886 17523-17573 20227-20311
T12	16832-16876 16878-16886 17523-17573 20227-20311
T12	16832-16879 16881-16886 17523-17573 20227-20311
T12	16832-16883 16885-16886 17523-17573 20227-20311
T4	1114-1169 16829-16886 17523-17573 20227-20311
T4	1116-1170 16809-16886 17523-17573 20227-20311
T4	1116-1170 16809-16886 17523-17573 20227-20311
T12	16829-16886 17523-17573 20227-20311
T12	16834-16886 17523-17573 20227-20311
T12	16832-16845 16848-16886 17523-17573 20227-20311
T12	16832-16852 16855-16886 17523-17573 20227-20311
T12	16832-16878 16881-16886 17523-17573 20227-20311
T12	16828-16886 17523-17573 20227-20311
T12	1165-1170 16836-16886 17523-17573 20227-20311
T12	1165-1170 16836-16886 17523-17573 20227-20311
T12	16832-16862 16866-16886 17523-17573 20227-20311
T4	1115-1170 16812-16886 17523-17573 20227-20311
T4	1115-1170 16812-16886 17523-17573 20227-20311
T12	1163-1170 16837-16886 17523-17573 20227-20311
T8	1043-1170 16837-16886 17523-17573 20227-20311
T4	1131-1170 16784-16886 17523-17573 20227-20311
T4	1115-1170 16803-16886 17523-17573 20227-20311
T4	1115-1170 16814-16886 17523-17573 20227-20311
T8	1035-1147 1160-1170 16818-16886 17523-17573 20227-20311
T12	16832-16852 16857-16886 17523-17573 20227-20311
T4	1122-1170 16800-16886 17523-17573 20227-20311
T8	1034-1134 1148-1170 16819-16886 17523-17573 20227-20311
T12	1161-1170 16838-16886 17523-17573 20227-20311
T12	1161-1170 16838-16886 17523-17573 20227-20311
T12	1161-1170 16838-16886 17523-17573 20227-20311
T12	1157-1170 16842-16886 17523-17573 20227-20311
T4	1119-1170 16813-16881 16883-16886 17523-17573 20227-20311
T12	16832-16852 16858-16886 17523-17573 20227-20311
T12	16832-16860 16866-16886 17523-17573 20227-20311
T12	16832-16875 16881-16886 17523-17573 20227-20311
T4	1130-1170 16780-16886 17523-17573 20227-20311
T8	1042-1170 16840-16886 17523-17573 20227-20311
T12	1155-1170 16842-16886 17523-17573 20227-20311
T12	1154-1170 16842-16886 17523-17573 20227-20311
T4	1119-1170 16819-16886 17523-17573 20227-20311
T8	1042-1170 16841-16886 17523-17573 20227-20311
T8	1037-1170 16841-16886 17523-17573 20227-20311
T8	1037-1170 16841-16886 17523-17573 20227-20311
T12	16822-16886 17523-17525 17526-17573 20227-20311
T4	1118-1170 16821-16886 17523-17526 17527-17573 20227-20311
T4	1118-1170 16821-16886 17523-17527 17528-17573 20227-20311
T8	1036-1170 16841-16886 17523-17528 17529-17573 20227-20311
T12	16832-16875 16883-16886 17523-17529 17530-17573 20227-20311
T12	1152-1170 16844-16886 17523-17530 17531-17573 20227-20311
T12	1148-1170 16844-16886 17523-17531 17532-17573 20227-20311
T12	1150-1170 16850-16886 17523-17531 17532-17573 20227-20311
T12	1150-1170 16850-16886 17523-17531 17532-17573 20227-20311
T12	1150-1170 16851-16886 17523-17534 17535-17573 20227-20311
T12	1151-1170 16851-16886 17523-17535 17536-17573 20227-20311
T12	1146-1170 16851-16886 17523-17535 17536-17573 20227-20311
T12	1146-1170 16851-16886 17523-17536 17537-17573 20227-20311
T12	1146-1170 16852-16886 17523-17542 17543-17573 20227-20311
T12	1144-1170 16852-16886 17523-17542 17543-17573 20227-20311
T12	1144-1170 16852-16886 17523-17545 17546-17573 20227-20311
T12	1145-1170 16852-16886 17523-17551 17552-17573 20227-20311
T12	1145-1170 16852-16886 17523-17554 17555-17573 20227-20311
T12	1145-1170 16852-16886 17523-17556 17557-17573 20227-20311
T12	1139-1170 16858-16886 17523-17562 17563-17573 20227-20311
T12	1139-1170 16858-16886 17523-17523 17525-17573 20227-20311
T12	1141-1170 16858-16886 17523-17523 17525-17573 20227-20311
T12	1141-1170 16858-16886 17523-17523 17525-17573 20227-20311
T12	1132-1170 16858-16886 17523-17523 17525-17573 20227-20311
